Time;Susceptible;Exposed;Infected;Recovered;Death;2nd Effects Cases
88,75;334,831205;13290,74434;218375,8235;7358757,93;63085,67061;6254944,241
89;331,7005975;12689,7502;211805,9725;7365870,927;63146,6494;6260990,288
89,25;328,6925403;12115,95143;205424,633;7372769,929;63205,79365;6266854,44
89,5;325,8015451;11568,11736;199226,8485;7379461,077;63263,15598;6272541,915
89,75;323,0224123;11045,07298;193207,769;7385950,348;63318,78765;6278057,796
90;320,3502138;10545,6964;187362,6505;7392243,564;63372,73857;6283407,03
90,25;317,780276;10068,91651;181686,8542;7398346,392;63425,05732;6288594,433
90,5;315,3081648;9613,710594;176175,8445;7404264,346;63475,79116;6293624,694
90,75;312,929671;9179,102243;170825,1886;7410002,793;63524,98613;6298502,374
91;310,6407967;8764,159197;165630,5549;7415566,958;63572,68698;6303231,914
91,25;308,4377437;8367,991377;160587,7118;7420961,922;63618,9373;6307817,634
91,5;306,3169009;7989,748976;155692,526;7426192,629;63663,77947;6312263,734
91,75;304,2748341;7628,620634;150940,9617;7431263,888;63707,25471;6316574,305
92;302,3082757;7283,831709;146329,0785;7436180,378;63749,40314;6320753,322
92,25;300,4141152;6954,64261;141853,0304;7440946,649;63790,26376;6324804,652
92,5;298,5893902;6640,347217;137509,0641;7445567,125;63829,87449;6328732,056
92,75;296,8312787;6340,271364;133293,5175;7450046,108;63868,27223;6332539,192
93;295,1370907;6053,771399;129202,8182;7454387,781;63905,49282;6336229,613
93,25;293,5042612;5780,232801;125233,4818;7458596,21;63941,57114;6339806,779
93,5;291,9303437;5519,068864;121382,1105;7462675,349;63976,54107;6343274,047
93,75;290,4130033;5269,719438;117645,3915;7466629,041;64010,43555;6346634,684
94;288,950011;5031,649729;114020,0953;7470461,018;64043,28659;6349891,866
94,25;287,5392383;4804,34915;110503,0742;7474174,912;64075,12532;6353048,675
94,5;286,1786516;4587,33023;107091,2608;7477774,248;64105,98196;6356108,111
94,75;284,8663073;4380,127564;103781,666;7481262,454;64135,88589;6359073,086
95;283,6003474;4182,296816;100571,3782;7484642,859;64164,86566;6361946,43
95,25;282,3789948;3993,413768;97457,56081;7487918,697;64192,94899;6364730,893
95,5;281,2005495;3813,073406;94437,45147;7491093,112;64220,16283;6367429,145
95,75;280,0633846;3640,889052;91508,36;7494169,154;64246,53334;6370043,781
96;278,9659423;3476,491537;88667,66704;7497149,79;64272,08594;6372577,321
96,25;277,9067313;3319,528406;85912,82253;7500037,897;64296,84531;6375032,212
96,5;276,8843227;3169,66316;83241,34414;7502836,273;64320,83542;6377410,832
96,75;275,8973475;3026,574537;80650,81579;7505547,633;64344,07955;6379715,488
97;274,9444933;2889,955821;78138,88618;7508174,613;64366,60031;6381948,421
97,25;274,0245021;2759,514184;75703,26732;7510719,774;64388,41965;6384111,808
97,5;273,1361672;2634,970056;73341,73305;7513185,602;64409,55887;6386207,762
97,75;272,2783312;2516,056526;71052,11765;7515574,509;64430,03865;6388238,333
98;271,4498834;2402,518768;68832,31442;7517888,838;64449,87909;6390205,512
98,25;270,6497577;2294,113495;66680,27427;7520130,863;64469,09968;6392111,233
98,5;269,8769306;2190,608436;64594,00439;7522302,791;64487,71934;6393957,372
98,75;269,1304194;2091,781836;62571,56684;7524406,764;64505,75643;6395745,75
99;268,40928;1997,421983;60611,0773;7526444,863;64523,22878;6397478,133
99,25;267,7126055;1907,326749;58710,70373;7528419,103;64540,15368;6399156,238
99,5;267,0395243;1821,30316;56868,66506;7530331,444;64556,54793;6400781,728
99,75;266,3891987;1739,166979;55083,22998;7532183,786;64572,42782;6402356,218
100;265,7608232;1660,74231;53352,71568;7533977,972;64587,80914;6403881,276
100,25;265,1536235;1585,861223;51675,48663;7535715,791;64602,70724;6405358,423
100,5;264,5668546;1514,36339;50049,95341;7537398,979;64617,13699;6406789,132
100,75;263,9998;1446,095745;48474,5715;7539029,22;64631,11283;6408174,837
101;263,4517702;1380,91215;46947,8402;7540608,147;64644,64876;6409516,925
101,25;262,9221018;1318,673085;45468,30144;7542137,345;64657,75838;6410816,743
101,5;262,4101561;1259,245345;44034,53871;7543618,351;64670,45485;6412075,598
101,75;261,9153182;1202,501758;42645,176;7545052,656;64682,75096;6413294,758
102;261,4369962;1148,320909;41298,87669;7546441,706;64694,65911;6414475,45
102,25;260,97462;1096,58688;39994,34259;7547786,905;64706,19132;6415618,869
102,5;260,5276404;1047,189002;38730,31285;7549089,611;64717,35925;6416726,17
102,75;260,0955284;1000,021614;37505,56305;7550351,146;64728,17422;6417798,474
103;259,6777743;954,9838398;36318,90415;7551572,787;64738,64719;6418836,869
103,25;259,273887;911,9793708;35169,18162;7552755,776;64748,7888;6419842,41
103,5;258,883393;870,916257;34055,27447;7553901,317;64758,60937;6420816,119
103,75;258,5058361;831,7067113;32976,09434;7555010,574;64768,11889;6421758,988
104;258,1407763;794,2669206;31930,58466;7556084,681;64777,32706;6422671,978
104,25;257,7877896;758,5168655;30917,71974;7557124,732;64786,24329;6423556,022
104,5;257,4464668;724,3801489;29936,50397;7558131,793;64794,87669;6424412,024
104,75;257,1164136;691,7838317;28985,97094;7559106,893;64803,23609;6425240,859
105;256,7972495;660,6582762;28065,18272;7560051,032;64811,33007;6426043,377
105,25;256,4886074;630,9369967;27173,22897;7560965,178;64819,16694;6426820,402
105,5;256,1901333;602,5565164;26309,22629;7561850,272;64826,75473;6427572,731
105,75;255,9014855;575,4562316;25472,31738;7562707,224;64834,10126;6428301,14
106;255,6223343;549,5782813;24661,67037;7563536,915;64841,2141;6429006,378
106,25;255,3523616;524,8674231;23876,47806;7564340,202;64848,10057;6429689,171
106,5;255,0912603;501,2709143;23115,95728;7565117,913;64854,76778;6430350,226
106,75;254,8387338;478,7383992;22379,3482;7565870,852;64861,22263;6430990,224
107;254,5944962;457,2218005;21665,91362;7566599,798;64867,4718;6431609,829
107,25;254,3582711;436,6752165;20974,93843;7567305,506;64873,52174;6432209,68
107,5;254,1297917;417,0548224;20305,72888;7567988,708;64879,37874;6432790,402
107,75;253,9088005;398,3187762;19657,61204;7568650,112;64885,04886;6433352,595
108;253,6950488;380,427129;19029,93518;7569290,405;64890,53801;6433896,844
108,25;253,4882963;363,3417392;18422,06519;7569910,253;64895,85189;6434423,715
108,5;253,2883111;347,0261909;17833,38804;7570510,301;64900,99603;6434933,756
108,75;253,094869;331,4457152;17263,30821;7571091,175;64905,97579;6435427,499
109;252,9077535;316,5671164;16711,24817;7571653,481;64910,79635;6435905,459
109,25;252,7267556;302,3586999;16176,64782;7572197,804;64915,46277;6436368,133
109,5;252,5516731;288,7902051;15658,96407;7572724,714;64919,9799;6436816,007
109,75;252,382311;275,8327397;15157,67027;7573234,762;64924,35247;6437249,548
110;252,2184805;263,4587184;14672,25575;7573728,482;64928,58507;6437669,21
110,25;252,0599994;251,6418032;14202,22537;7574206,391;64932,68212;6438075,432
110,5;251,9066917;240,3568472;13747,09907;7574668,989;64936,64792;6438468,641
110,75;251,758387;229,5798406;13306,4114;7575116,764;64940,48663;6438849,249
111;251,6149209;219,2878594;12879,71113;7575550,184;64944,20228;6439217,656
111,25;251,4761345;209,4590158;12466,56078;7575969,705;64947,79878;6439574,249
111,5;251,341874;200,0724119;12066,53628;7576375,77;64951,27992;6439919,404
111,75;251,211991;191,1080944;11679,22653;7576768,804;64954,64935;6440253,483
112;251,0863419;182,547012;11304,23302;7577149,223;64957,91064;6440576,84
112,25;250,9647878;174,3709746;10941,16948;7577517,428;64961,06721;6440889,813
112,5;250,8471947;166,5626143;10589,66148;7577873,806;64964,12239;6441192,735
112,75;250,7334328;159,1053483;10249,34613;7578218,736;64967,07943;6441485,925
113;250,6233766;151,9833432;9919,871679;7578552,58;64969,94143;6441769,693
113,25;250,5169051;145,1814809;9600,897237;7578875,693;64972,71144;6442044,339
113,5;250,4139009;138,6853269;9292,092413;7579188,416;64975,39237;6442310,154
113,75;250,3142507;132,4810986;8993,137013;7579491,081;64977,98707;6442567,418
114;250,2178449;126,5556363;8703,72074;7579784,007;64980,4983;6442816,406
114,25;250,1245775;120,8963748;8423,54289;7580067,507;64982,92871;6443057,381
114,5;250,034346;115,4913165;8152,312067;7580341,881;64985,28088;6443290,599
114,75;249,9470515;110,3290058;7889,745901;7580607,421;64987,55731;6443516,308
115;249,8625979;105,3985045;7635,57078;7580864,408;64989,76043;6443734,747
115,25;249,7808927;100,6893686;7389,521583;7581113,116;64991,89257;6443946,148
115,5;249,7018461;96,19162566;7151,341421;7581353,809;64993,956;6444150,738
115,75;249,6253716;91,89575353;6920,781395;7581586,745;64995,95293;6444348,733
116;249,5513853;87,79266013;6697,600348;7581812,17;64997,88547;6444540,345
116,25;249,4798062;83,87366385;6481,564631;7582030,326;64999,7557;6444725,777
116,5;249,4105557;80,13047509;6272,447877;7582241,445;65001,56559;6444905,229
116,75;249,343558;76,55517843;6070,03078;7582445,753;65003,3171;6445078,89
117;249,2787398;73,14021578;5874,100877;7582643,468;65005,01208;6445246,948
117,25;249,2160301;69,8783702;5684,452341;7582834,801;65006,65235;6445409,581
117,5;249,1553603;66,76275046;5500,885781;7583019,956;65008,23967;6445566,963
117,75;249,096664;63,78677633;5323,208041;7583199,133;65009,77572;6445719,263
118;249,0398769;60,94416449;5151,232012;7583372,522;65011,26216;6445866,644
118,25;248,9849369;58,22891515;4984,776445;7583540,309;65012,70058;6446009,263
118,5;248,931784;55,63529921;4823,665775;7583702,675;65014,09252;6446147,273
118,75;248,88036;53,15784599;4667,729942;7583859,792;65015,43947;6446280,824
119;248,8306086;50,79133162;4516,804225;7584011,831;65016,74288;6446410,056
119,25;248,7824755;48,53076781;4370,729078;7584158,954;65018,00414;6446535,111
119,5;248,7359081;46,37139126;4229,349967;7584301,318;65019,22461;6446656,12
119,75;248,6908554;44,30865346;4092,517219;7584439,078;65020,40561;6446773,216
120;248,6472682;42,33821098;3960,085874;7584572,38;65021,54839;6446886,523
120,25;248,6050988;40,45591622;3831,915533;7584701,369;65022,6542;6446996,164
120,5;248,5643012;38,65780857;3707,870222;7584826,183;65023,72422;6447102,256
120,75;248,5248307;36,94010592;3587,818255;7584946,957;65024,75959;6447204,914
121;248,4866442;35,29919665;3471,6321;7585063,821;65025,76145;6447304,248
121,25;248,4497001;33,73163188;3359,188248;7585176,9;65026,73086;6447400,365
121,5;248,4139578;32,23411815;3250,367094;7585286,316;65027,66887;6447493,369
121,75;248,3793784;30,80351038;3145,05281;7585392,188;65028,5765;6447583,36
122;248,345924;29,43680518;3043,133232;7585494,629;65029,45471;6447670,435
122,25;248,3135581;28,13113446;2944,499743;7585593,751;65030,30447;6447754,688
122,5;248,2822454;26,88375929;2849,047165;7585689,66;65031,12669;6447836,211
122,75;248,2519515;25,6920641;2756,673649;7585782,46;65031,92225;6447915,091
123;248,2226434;24,5535511;2667,280575;7585872,251;65032,69202;6447991,414
123,25;248,1942891;23,46583494;2580,772448;7585959,131;65033,43682;6448065,261
123,5;248,1668575;22,42663767;2497,056802;7586043,192;65034,15747;6448136,713
123,75;248,1403186;21,43378389;2416,044105;7586124,527;65034,85475;6448205,848
124;248,1146436;20,48519607;2337,647668;7586203,223;65035,5294;6448272,74
124,25;248,0898042;19,57889019;2261,783555;7586279,366;65036,18216;6448337,461
124,5;248,0657733;18,71297152;2188,370497;7586353,037;65036,81373;6448400,081
124,75;248,0425246;17,88563054;2117,329809;7586424,317;65037,42481;6448460,67
125;248,0200328;17,09513915;2048,585308;7586493,283;65038,01605;6448519,291
125,25;247,9982732;16,33984696;1982,063237;7586560,011;65038,58809;6448576,009
125,5;247,9772221;15,6181778;1917,692184;7586624,571;65039,14156;6448630,885
125,75;247,9568563;14,92862639;1855,403015;7586687,034;65039,67705;6448683,979
126;247,9371537;14,2697551;1795,128796;7586747,469;65040,19515;6448735,349
126,25;247,9180926;13,64019093;1736,804728;7586805,941;65040,69641;6448785,049
126,5;247,8996523;13,03862261;1680,368077;7586862,512;65041,1814;6448833,135
126,75;247,8818124;12,46379776;1625,758111;7586917,246;65041,65062;6448879,659
127;247,8645536;11,9145203;1572,916036;7586970,2;65042,10459;6448924,67
127,25;247,847857;11,38964787;1521,784937;7587021,434;65042,54381;6448968,219
127,5;247,8317041;10,88808943;1472,309713;7587071,002;65042,96875;6449010,351
127,75;247,8160775;10,40880294;1424,437027;7587118,958;65043,37987;6449051,114
128;247,8009599;9,950793134;1378,115246;7587165,355;65043,77763;6449090,552
128,25;247,7863348;9,51310945;1333,294386;7587210,244;65044,16245;6449128,707
128,5;247,7721862;9,094843989;1289,926065;7587253,672;65044,53476;6449165,621
128,75;247,7584986;8,695129598;1247,963446;7587295,688;65044,89495;6449201,335
129;247,745257;8,313138041;1207,361194;7587336,337;65045,24343;6449235,886
129,25;247,7324469;7,948078239;1168,075424;7587375,663;65045,58057;6449269,314
129,5;247,7200542;7,599194602;1130,063658;7587413,71;65045,90675;6449301,654
129,75;247,7080654;7,265765429;1093,284777;7587450,519;65046,2223;6449332,941
130;247,6964674;6,947101382;1057,698982;7587486,13;65046,52759;6449363,21
130,25;247,6852474;6,64254403;1023,267749;7587520,582;65046,82294;6449392,494
130,5;247,6743932;6,35146446;989,9537912;7587553,912;65047,10867;6449420,825
130,75;247,6638928;6,073261944;957,7210161;7587586,157;65047,38511;6449448,233
131;247,6537347;5,807362674;926,5344908;7587617,352;65047,65254;6449474,749
131,25;247,6439078;5,553218551;896,3604037;7587647,531;65047,91126;6449500,402
131,5;247,6344013;5,310306027;867,1660289;7587676,728;65048,16156;6449525,219
131,75;247,6252048;5,078125004;838,919692;7587704,973;65048,4037;6449549,227
132;247,6163081;4,856197773;811,5907362;7587732,299;65048,63796;6449572,454
132,25;247,6077016;4,644068015;785,1494903;7587758,734;65048,86459;6449594,924
132,5;247,5993758;4,441299834;759,5672371;7587784,308;65049,08383;6449616,662
132,75;247,5913215;4,24747684;734,8161828;7587809,049;65049,29593;6449637,692
133;247,58353;4,062201274;710,8694279;7587832,984;65049,50112;6449658,036
133,25;247,5759926;3,885093171;687,7009384;7587856,138;65049,69962;6449677,718
133,5;247,568701;3,715789557;665,2855185;7587878,538;65049,89165;6449696,758
133,75;247,5616474;3,553943689;643,5987834;7587900,208;65050,07743;6449715,177
134;247,5548238;3,399224324;622,6171337;7587921,172;65050,25714;6449732,996
134,25;247,5482229;3,251315026;602,3177301;7587941,452;65050,431;6449750,234
134,5;247,5418374;3,109913495;582,6784696;7587961,071;65050,59919;6449766,91
134,75;247,5356603;2,974730941;563,677961;7587980,05;65050,7619;6449783,042
135;247,5296847;2,845491469;545,2955032;7587998,41;65050,9193;6449798,649
135,25;247,5239041;2,721931506;527,5110624;7588016,172;65051,07157;6449813,746
135,5;247,5183122;2,603799246;510,305251;7588033,354;65051,21887;6449828,351
135,75;247,5129029;2,490854121;493,6593069;7588049,976;65051,36136;6449842,479
136;247,50767;2,382866299;477,5550733;7588066,055;65051,49921;6449856,147
136,25;247,502608;2,279616202;461,9749796;7588081,61;65051,63256;6449869,369
136,5;247,4977113;2,180894044;446,9020223;7588096,658;65051,76156;6449882,159
136,75;247,4929744;2,086499396;432,3197471;7588111,214;65051,88636;6449894,532
137;247,4883921;1,996240762;418,2122309;7588125,296;65052,00708;6449906,502
137,25;247,4839595;1,909935183;404,5640654;7588138,918;65052,12386;6449918,08
137,5;247,4796716;1,827407851;391,3603397;7588152,096;65052,23683;6449929,281
137,75;247,4755237;1,748491746;378,5866251;7588164,843;65052,34611;6449940,117
138;247,4715113;1,673027285;366,2289593;7588177,175;65052,45183;6449950,598
138,25;247,4676299;1,600861992;354,2738312;7588189,104;65052,55409;6449960,738
138,5;247,4638752;1,531850177;342,708167;7588200,643;65052,65302;6449970,547
138,75;247,4602432;1,465852632;331,5193153;7588211,806;65052,74871;6449980,035
139;247,4567298;1,402736346;320,6950345;7588222,604;65052,84129;6449989,214
139,25;247,4533312;1,34237422;310,2234787;7588233,05;65052,93084;6449998,092
139,5;247,4500436;1,284644808;300,0931857;7588243,155;65053,01746;6450006,681
139,75;247,4468634;1,229432061;290,293064;7588252,929;65053,10126;6450014,99
140;247,4437871;1,17662509;280,8123814;7588262,385;65053,18232;6450023,027
140,25;247,4408113;1,12611793;271,6407533;7588271,532;65053,26073;6450030,802
140,5;247,4379327;1,077809323;262,7681312;7588280,38;65053,33659;6450038,323
140,75;247,4351482;1,031602506;254,1847924;7588288,938;65053,40996;6450045,598
141;247,4324547;0,987405012;245,8813288;7588297,218;65053,48094;6450052,635
141,25;247,4298492;0,945128477;237,8486377;7588305,227;65053,5496;6450059,443
141,5;247,4273288;0,904688457;230,0779109;7588312,974;65053,61602;6450066,028
141,75;247,4248908;0,866004253;222,560626;7588320,468;65053,68026;6450072,398
142;247,4225325;0,828998742;215,288537;7588327,718;65053,74241;6450078,56
142,25;247,4202513;0,79359822;208,2536649;7588334,73;65053,80253;6450084,52
142,5;247,4180446;0,75973225;201,44829;7588341,513;65053,86068;6450090,286
142,75;247,41591;0,727333513;194,8649425;7588348,075;65053,91693;6450095,864
143;247,4138453;0,696337671;188,4963953;7588354,422;65053,97134;6450101,259
143,25;247,411848;0,666683233;182,3356556;7588360,562;65054,02398;6450106,478
143,5;247,409916;0,638311431;176,3759575;7588366,501;65054,07489;6450111,526
143,75;247,4080472;0,611166094;170,610755;7588372,246;65054,12415;6450116,409
144;247,4062395;0,585193537;165,0337141;7588377,803;65054,17179;6450121,133
144,25;247,4044909;0,560342445;159,6387069;7588383,179;65054,21787;6450125,702
144,5;247,4027994;0,536563774;154,4198043;7588388,378;65054,26245;6450130,122
144,75;247,4011633;0,513810644;149,3712696;7588393,408;65054,30557;6450134,397
145;247,3995807;0,492038245;144,4875527;7588398,274;65054,34728;6450138,533
145,25;247,3980498;0,471203747;139,7632836;7588402,98;65054,38762;6450142,533
145,5;247,396569;0,451266207;135,1932669;7588407,532;65054,42665;6450146,402
145,75;247,3951366;0,432186491;130,7724759;7588411,936;65054,4644;6450150,145
146;247,393751;0,413927188;126,4960473;7588416,195;65054,50092;6450153,766
146,25;247,3924108;0,396452537;122,3592758;7588420,316;65054,53624;6450157,268
146,5;247,3911144;0,379728353;118,3576093;7588424,301;65054,57041;6450160,656
146,75;247,3898605;0,363721954;114,4866433;7588428,156;65054,60346;6450163,933
147;247,3886475;0,348402101;110,7421169;7588431,885;65054,63543;6450167,103
147,25;247,3874742;0,333738927;107,1199075;7588435,493;65054,66635;6450170,169
147,5;247,3863393;0,319703878;103,6160266;7588438,982;65054,69626;6450173,134
147,75;247,3852415;0,306269659;100,2266155;7588442,357;65054,7252;6450176,003
148;247,3841797;0,293410172;96,94794111;7588445,621;65054,75318;6450178,778
148,25;247,3831525;0,281100466;93,77639156;7588448,779;65054,78025;6450181,462
148,5;247,382159;0,269316688;90,70847268;7588451,834;65054,80644;6450184,059
148,75;247,381198;0,258036028;87,74080395;7588454,788;65054,83177;6450186,57
149;247,3802685;0,247236681;84,87011486;7588457,646;65054,85627;6450188,999
149,25;247,3793693;0,236897797;82,09324136;7588460,411;65054,87997;6450191,349
149,5;247,3784996;0,22699944;79,40712241;7588463,084;65054,90289;6450193,622
149,75;247,3776583;0,217522547;76,80879659;7588465,671;65054,92507;6450195,82
150;247,3768446;0,208448893;74,29539894;7588468,173;65054,94651;6450197,947
150,25;247,3760575;0,199761046;71,86415777;7588470,593;65054,96726;6450200,004
150,5;247,3752961;0,191442343;69,51239163;7588472,934;65054,98733;6450201,994
150,75;247,3745597;0,183476844;67,23750645;7588475,198;65055,00674;6450203,918
151;247,3738474;0,175849312;65,03699261;7588477,388;65055,02551;6450205,78
151,25;247,3731584;0,16854517;62,90842227;7588479,506;65055,04367;6450207,58
151,5;247,3724919;0,161550483;60,84944668;7588481,555;65055,06124;6450209,322
151,75;247,3718473;0,154851922;58,8577936;7588483,537;65055,07823;6450211,007
152;247,3712237;0,148436739;56,93126486;7588485,454;65055,09467;6450212,636
152,25;247,3706206;0,142292745;55,0677339;7588487,309;65055,11056;6450214,212
152,5;247,3700372;0,136408279;53,26514348;7588489,102;65055,12594;6450215,737
152,75;247,3694729;0,130772191;51,5215034;7588490,837;65055,14082;6450217,212
153;247,3689271;0,125373815;49,83488835;7588492,516;65055,1552;6450218,638
153,25;247,3683992;0,120202952;48,20343577;7588494,139;65055,16912;6450220,018
153,5;247,3678885;0,115249842;46,62534383;7588495,709;65055,18258;6450221,353
153,75;247,3673946;0,110505155;45,09886945;7588497,228;65055,1956;6450222,643
154;247,3669168;0,105959964;43,6223264;7588498,697;65055,20819;6450223,892
154,25;247,3664547;0,101605729;42,19408342;7588500,117;65055,22037;6450225,1
154,5;247,3660077;0,097434282;40,81256246;7588501,492;65055,23215;6450226,268
154,75;247,3655753;0,09343781;39,47623694;7588502,821;65055,24355;6450227,398
155;247,3651571;0,089608839;38,18363007;7588504,107;65055,25457;6450228,491
155,25;247,3647526;0,085940217;36,93331325;7588505,351;65055,26524;6450229,548
155,5;247,3643614;0,082425105;35,72390447;7588506,554;65055,27555;6450230,571
155,75;247,3639829;0,079056958;34,55406682;7588507,717;65055,28552;6450231,56
156;247,3636168;0,075829515;33,42250701;7588508,843;65055,29517;6450232,516
156,25;247,3632628;0,072736786;32,32797394;7588509,932;65055,30451;6450233,442
156,5;247,3629203;0,06977304;31,26925736;7588510,985;65055,31353;6450234,337
156,75;247,3625891;0,066932794;30,24518651;7588512,003;65055,32226;6450235,203
157;247,3622686;0,0642108;29,25462882;7588512,988;65055,33071;6450236,04
157,25;247,3619587;0,06160204;28,29648873;7588513,941;65055,33888;6450236,85
157,5;247,361659;0,059101709;27,36970641;7588514,863;65055,34678;6450237,633
157,75;247,361369;0,056705211;26,47325663;7588515,754;65055,35442;6450238,391
158;247,3610886;0,054408148;25,60614766;7588516,617;65055,36182;6450239,124
158,25;247,3608173;0,052206311;24,76742011;7588517,451;65055,36897;6450239,833
158,5;247,3605549;0,050095672;23,95614595;7588518,257;65055,37588;6450240,519
158,75;247,3603012;0,048072376;23,17142743;7588519,038;65055,38257;6450241,182
159;247,3600557;0,046132736;22,41239613;7588519,792;65055,38904;6450241,824
159,25;247,3598183;0,044273219;21,67821199;7588520,522;65055,3953;6450242,444
159,5;247,3595886;0,042490449;20,96806238;7588521,229;65055,40135;6450243,044
159,75;247,3593665;0,04078119;20,28116123;7588521,911;65055,40721;6450243,625
160;247,3591517;0,039142348;19,61674813;7588522,572;65055,41287;6450244,186
160,25;247,3589438;0,03757096;18,9740875;7588523,211;65055,41835;6450244,729
160,5;247,3587428;0,036064191;18,35246783;7588523,829;65055,42365;6450245,255
160,75;247,3585484;0,034619325;17,75120081;7588524,427;65055,42877;6450245,763
161;247,3583604;0,033233766;17,16962064;7588525,005;65055,43373;6450246,254
161,25;247,3581785;0,031905026;16,60708328;7588525,564;65055,43852;6450246,73
161,5;247,3580026;0,030630724;16,06296573;7588526,105;65055,44316;6450247,189
161,75;247,3578324;0,02940858;15,53666534;7588526,628;65055,44765;6450247,634
162;247,3576678;0,028236413;15,02759916;7588527,135;65055,45199;6450248,064
162,25;247,3575086;0,027112134;14,53520329;7588527,624;65055,45618;6450248,48
162,5;247,3573546;0,026033741;14,05893226;7588528,097;65055,46024;6450248,883
162,75;247,3572057;0,024999321;13,59825845;7588528,555;65055,46417;6450249,272
163;247,3570617;0,02400704;13,15267144;7588528,998;65055,46796;6450249,649
163,25;247,3569223;0,023055143;12,72167754;7588529,427;65055,47164;6450250,013
163,5;247,3567876;0,022141947;12,30479917;7588529,841;65055,47519;6450250,365
163,75;247,3566572;0,021265845;11,90157437;7588530,242;65055,47862;6450250,706
164;247,3565311;0,020425293;11,5115563;7588530,63;65055,48195;6450251,035
164,25;247,3564092;0,019618817;11,1343127;7588531,004;65055,48516;6450251,354
164,5;247,3562912;0,018845002;10,76942546;7588531,367;65055,48827;6450251,662
164,75;247,3561772;0,018102496;10,41649015;7588531,718;65055,49128;6450251,96
165;247,3560668;0,017390001;10,07511555;7588532,057;65055,49419;6450252,249
165,25;247,3559601;0,016706275;9,744923236;7588532,385;65055,497;6450252,528
165,5;247,3558569;0,016050131;9,425547158;7588532,703;65055,49972;6450252,797
165,75;247,355757;0,015420427;9,116633242;7588533,01;65055,50235;6450253,058
166;247,3556604;0,014816074;8,817838991;7588533,307;65055,5049;6450253,311
166,25;247,355567;0,014236027;8,528833113;7588533,594;65055,50736;6450253,555
166,5;247,3554767;0,013679283;8,249295149;7588533,872;65055,50974;6450253,791
166,75;247,3553893;0,013144885;7,978915123;7588534,141;65055,51205;6450254,019
167;247,3553048;0,012631914;7,717393198;7588534,4;65055,51427;6450254,24
167,25;247,355223;0,012139489;7,464439347;7588534,652;65055,51643;6450254,454
167,5;247,3551439;0,011666767;7,21977303;7588534,895;65055,51851;6450254,661
167,75;247,3550675;0,011212941;6,983122883;7588535,13;65055,52053;6450254,861
168;247,3549935;0,010777236;6,754226423;7588535,358;65055,52248;6450255,054
168,25;247,3549219;0,010358911;6,532829752;7588535,578;65055,52437;6450255,241
168,5;247,3548527;0,009957256;6,318687282;7588535,79;65055,52619;6450255,422
168,75;247,3547858;0,009571589;6,111561459;7588535,996;65055,52795;6450255,597
169;247,354721;0,009201258;5,911222502;7588536,195;65055,52966;6450255,766
169,25;247,3546584;0,008845639;5,717448149;7588536,388;65055,53131;6450255,93
169,5;247,3545979;0,008504131;5,530023412;7588536,574;65055,53291;6450256,088
169,75;247,3545393;0,00817616;5,348740337;7588536,754;65055,53445;6450256,241
170;247,3544826;0,007861178;5,173397778;7588536,928;65055,53595;6450256,389
170,25;247,3544278;0,007558655;5,003801169;7588537,097;65055,53739;6450256,532
170,5;247,3543748;0,007268086;4,839762314;7588537,26;65055,53879;6450256,671
170,75;247,3543235;0,006988987;4,681099176;7588537,417;65055,54014;6450256,805
171;247,354274;0,006720894;4,527635676;7588537,57;65055,54145;6450256,934
171,25;247,354226;0,006463362;4,379201497;7588537,717;65055,54271;6450257,06
171,5;247,3541796;0,006215963;4,235631899;7588537,86;65055,54393;6450257,181
171,75;247,3541347;0,005978288;4,096767534;7588537,998;65055,54512;6450257,298
172;247,3540913;0,005749946;3,96245427;7588538,131;65055,54626;6450257,412
172,25;247,3540494;0,00553056;3,832543021;7588538,261;65055,54737;6450257,521
172,5;247,3540088;0,00531977;3,70688958;7588538,385;65055,54844;6450257,628
172,75;247,3539695;0,00511723;3,585354463;7588538,506;65055,54947;6450257,73
173;247,3539315;0,00492261;3,467802752;7588538,623;65055,55047;6450257,829
173,25;247,3538948;0,00473559;3,354103946;7588538,736;65055,55144;6450257,925
173,5;247,3538592;0,004555867;3,244131817;7588538,845;65055,55238;6450258,018
173,75;247,3538249;0,004383148;3,13776427;7588538,951;65055,55328;6450258,108
174;247,3537916;0,004217153;3,034883206;7588539,053;65055,55416;6450258,195
174,25;247,3537595;0,004057614;2,935374395;7588539,152;65055,55501;6450258,279
174,5;247,3537284;0,003904272;2,839127347;7588539,247;65055,55583;6450258,36
174,75;247,3536983;0,00375688;2,74603519;7588539,34;65055,55662;6450258,439
175;247,3536692;0,003615203;2,655994552;7588539,429;65055,55739;6450258,515
175,25;247,3536411;0,003479011;2,568905444;7588539,516;65055,55813;6450258,588
175,5;247,3536139;0,003348087;2,484671155;7588539,6;65055,55885;6450258,66
175,75;247,3535876;0,003222222;2,403198139;7588539,68;65055,55954;6450258,728
176;247,3535621;0,003101215;2,324395913;7588539,759;65055,56021;6450258,795
176,25;247,3535375;0,002984874;2,248176959;7588539,834;65055,56086;6450258,859
176,5;247,3535137;0,002873013;2,174456625;7588539,908;65055,56149;6450258,922
176,75;247,3534906;0,002765456;2,10315303;7588539,978;65055,5621;6450258,982
177;247,3534683;0,002662033;2,034186977;7588540,047;65055,56268;6450259,04
177,25;247,3534468;0,00256258;1,967481863;7588540,113;65055,56325;6450259,096
