Time;Susceptible;Exposed;Infected;Recovered;Death;2nd Effects Cases
173,75;7178179,752;137637,3513;123012,1125;213188,1502;1827,634167;181209,9276
174;7169525,141;140035,7185;125227,2219;217194,9343;1861,983804;184615,6942
174,25;7160725,268;142470,3315;127478,5784;221273,8696;1896,951983;188082,7892
174,5;7151778,144;144941,5317;129766,6386;225426,1367;1932,548827;191612,2162
174,75;7142681,769;147449,6554;132091,8599;229652,9311;1968,784584;195204,9915
175;7133434,134;149995,0334;134454,6997;233955,4633;2005,66963;198862,1438
175,25;7124033,22;152577,991;136855,6157;238334,9585;2043,21447;202584,7147
175,5;7114477,001;155198,8471;139295,0652;242792,657;2081,429738;206373,7585
175,75;7104763,441;157857,9142;141773,5048;247329,814;2120,326191;210230,3419
176;7094890,498;160555,4974;144291,3907;251947,6993;2159,914719;214155,5444
176,25;7084856,124;163291,8944;146849,1776;256647,5979;2200,206336;218150,4582
176,5;7074658,264;166067,3949;149447,319;261430,8095;2241,212184;222216,1881
176,75;7064294,861;168882,2799;152086,2667;266298,6484;2282,943532;226353,8512
177;7053763,853;171736,8214;154766,4703;271252,4439;2325,411773;230564,5773
177,25;7043063,173;174631,2819;157488,377;276293,5396;2368,628429;234849,5087
177,5;7032190,756;177565,9137;160252,4314;281423,2941;2412,605144;239209,8
177,75;7021144,533;180540,9583;163059,0747;286643,0801;2457,353687;243646,6181
178;7009922,438;183556,6463;165908,7449;291954,2848;2502,885952;248161,1421
178,25;6998522,404;186613,196;168801,8759;297358,3098;2549,213952;252754,5634
178,5;6986942,369;189710,8137;171738,8972;302856,5707;2596,349824;257428,0851
178,75;6975180,271;192849,6924;174720,2337;308450,497;2644,305824;262182,9224
179;6963234,057;196030,0118;177746,3051;314141,5322;2693,094325;267020,3023
179,25;6951101,676;199251,937;180817,5254;319931,1334;2742,72782;271941,4634
179,5;6938781,089;202515,6183;183934,3027;325820,7713;2793,218917;276947,6556
179,75;6926270,261;205821,1905;187097,0383;331811,9296;2844,580335;282040,1402
180;6913567,171;209168,7721;190306,1265;337906,1055;2896,824909;287220,1897
180,25;6900669,807;212558,4647;193561,9541;344104,8087;2949,965581;292489,0874
180,5;6887576,171;215990,3524;196864,8998;350409,5616;3004,015404;297848,1273
180,75;6874284,279;219464,5007;200215,3336;356821,8989;3058,987535;303298,614
181;6860792,164;222980,9565;203613,6165;363343,3674;3114,895233;308841,8623
181,25;6847097,876;226539,7467;207060,0995;369975,5258;3171,75186;314479,1969
181,5;6833199,484;230140,8777;210555,1236;376719,944;3229,570876;320211,9524
181,75;6819095,078;233784,3348;214099,0186;383578,203;3288,365835;326041,4726
182;6804782,771;237470,0814;217692,1029;390551,8948;3348,150384;331969,1105
182,25;6790260,699;241198,058;221334,683;397642,6214;3408,938257;337996,2282
182,5;6775527,027;244968,1819;225027,0523;404851,9952;3470,743277;344124,1959
182,75;6760579,946;248780,3458;228769,4909;412181,6379;3533,579346;350354,3922
183;6745417,677;252634,4176;232562,265;419633,1803;3597,460446;356688,2032
183,25;6730038,472;256530,2394;236405,6257;427208,2619;3662,400632;363127,0226
183,5;6714440,62;260467,6267;240299,8091;434908,5306;3728,414029;369672,251
183,75;6698622,441;264446,3677;244245,0348;442735,6416;3795,51483;376325,2954
184;6682582,297;268466,2222;248241,5058;450691,2577;3863,717287;383087,569
184,25;6666318,588;272526,9215;252289,4073;458777,0479;3933,03571;389960,4907
184,5;6649829,755;276628,1667;256388,9063;466994,6874;4003,484461;396945,4843
184,75;6633114,286;280769,6287;260540,1509;475345,8569;4075,077946;404043,9784
185;6616170,711;284950,9471;264743,2691;483832,2419;4147,830617;411257,4056
185,25;6598997,613;289171,7294;268998,3684;492455,532;4221,756956;418587,2022
185,5;6581593,623;293431,5503;273305,535;501217,4204;4296,871481;426034,8074
185,75;6563957,425;297729,9508;277664,8329;510119,603;4373,18873;433601,6626
186;6546087,758;302066,4378;282076,3031;519163,7778;4450,723259;441289,2112
186,25;6527983,42;306440,4829;286539,9629;528351,6443;4529,489638;449098,8976
186,5;6509643,268;310851,5221;291055,805;537684,9023;4609,50244;457032,1669
186,75;6491066,221;315298,9547;295623,7966;547165,2515;4690,776236;465090,4638
187;6472251,262;319782,1431;300243,8788;556794,3906;4773,325588;473275,232
187,25;6453197,442;324300,4114;304915,9656;566574,0163;4857,165041;481587,9138
187,5;6433903,88;328853,0454;309639,9432;576505,8225;4942,309118;490029,9491
187,75;6414369,768;333439,2918;314415,6688;586591,4993;5028,772309;498602,7744
188;6394594,371;338058,3573;319242,9704;596832,7324;5116,569063;507307,8226
188,25;6374577,031;342709,4083;324121,6454;607231,2017;5205,713782;516146,5215
188,5;6354317,168;347391,5704;329051,4599;617788,5805;5296,220812;525120,2935
188,75;6333814,285;352103,9274;334032,1481;628506,5346;5388,104432;534230,5544
189;6313067,967;356845,5215;339063,4112;639386,7211;5481,378849;543478,7129
189,25;6292077,886;361615,3522;344144,9168;650430,7872;5576,058185;552866,1691
189,5;6270843,8;366412,3762;349276,2977;661640,3695;5672,15647;562394,314
189,75;6249365,561;371235,507;354457,1515;673017,0925;5769,687631;572064,5286
190;6227643,113;376083,6145;359687,0396;684562,5677;5868,665482;581878,1826
190,25;6205676,493;380955,5246;364965,4866;696278,3923;5969,103716;591836,6334
190,5;6183465,838;385850,019;370291,979;708166,1479;6071,015892;601941,2257
190,75;6161011,385;390765,8353;375665,9652;720227,3994;6174,415426;612193,2895
191;6138313,47;395701,6662;381086,8539;732463,6939;6279,315581;622594,1398
191,25;6115372,537;400656,1599;386554,0143;744876,5591;6385,729452;633145,0752
191,5;6092189,134;405627,9199;392066,7744;757467,5021;6493,669962;643847,3768
191,75;6068763,916;410615,505;397624,4211;770238,0082;6603,149844;654702,307
192;6045097,65;415617,4293;403226,1991;783189,5395;6714,18163;665711,1086
192,25;6021191,216;420632,1624;408871,3105;796323,5335;6826,777645;676875,0035
192,5;5997045,605;425658,1294;414558,9138;809641,4016;6940,949988;688195,1914
192,75;5972661,926;430693,7116;420288,1238;823144,5278;7056,710526;699672,8487
193;5948041,405;435737,2462;426058,0107;836834,2675;7174,070876;711309,1274
193,25;5923185,385;440787,0272;431867,5997;850711,9455;7293,042397;723105,1536
193,5;5898095,333;445841,3057;437715,8704;864778,855;7413,636175;735062,0267
193,75;5872772,835;450898,29;443601,7564;879036,2559;7535,863011;747180,8175
194;5847219,601;455956,1471;449524,1452;893485,3736;7659,733409;759462,5675
194,25;5821437,466;461013,0025;455481,8771;908127,3969;7785,257563;771908,2874
194,5;5795428,39;466066,9415;461473,7456;922963,4771;7912,445341;784518,9555
194,75;5769194,461;471116,0098;467498,4967;937994,7261;8041,306275;797295,5172
195;5742737,893;476158,2143;473554,8287;953222,2149;8171,849548;810238,8827
195,25;5716061,027;481191,5247;479641,3922;968646,9722;8304,083978;823349,9264
195,5;5689166,336;486213,8736;485756,7896;984269,9827;8438,018006;836629,4853
195,75;5662056,42;491223,1586;491899,5757;1000092,186;8573,659685;850078,3578
196;5634734,011;496217,243;498068,2566;1016114,473;8711,016663;863697,3021
196,25;5607201,967;501193,9572;504261,291;1032337,688;8850,096169;877487,0352
196,5;5579463,281;506151,1003;510477,089;1048762,625;8990,905006;891448,2313
196,75;5551521,071;511086,4413;516714,0134;1065390,024;9133,449528;905581,5207
197;5523378,59;515997,7212;522970,3791;1082220,574;9277,735635;919887,4882
197,25;5495039,215;520882,6538;529244,4538;1099254,909;9423,768757;934366,6723
197,5;5466506,456;525738,9283;535534,4579;1116493,604;9571,553838;949019,563
197,75;5437783,95;530564,2107;541838,5657;1133937,178;9721,095326;963846,6015
198;5408875,46;535356,1456;548154,9051;1151586,092;9872,397159;978848,1783
198,25;5379784,877;540112,3586;554481,5583;1169440,744;10025,46275;994024,632
198,5;5350516,216;544830,4578;560816,563;1187501,468;10180,29499;1009376,248
198,75;5321073,616;549508,0365;567157,9122;1205768,539;10336,8962;1024903,258
199;5291461,34;554142,675;573503,5557;1224242,161;10495,26815;1040605,837
199,25;5261683,768;558731,9429;579851,4007;1242922,476;10655,41205;1056484,105
199,5;5231745,403;563273,4018;586199,3124;1261809,554;10817,3285;1072538,121
199,75;5201650,861;567764,6073;592545,1156;1280903,398;10981,01754;1088767,889
200;5171404,875;572203,1117;598886,5953;1300203,94;11146,47856;1105173,349
200,25;5141012,288;576586,4663;605221,4979;1319711,038;11313,71036;1121754,382
200,5;5110478,054;580912,2243;611547,5329;1339424,478;11482,71111;1138510,806
200,75;5079807,234;585177,9432;617862,3734;1359343,971;11653,47832;1155442,376
201;5049004,992;589381,1876;624163,6581;1379469,153;11826,00888;1172548,78
201,25;5018076,594;593519,5319;630448,9927;1399799,583;12000,29899;1189829,645
201,5;4987027,402;597590,563;636715,9512;1420334,739;12176,34421;1207284,529
201,75;4955862,875;601591,8829;642962,0774;1441074,025;12354,1394;1224912,922
202;4924588,56;605521,1123;649184,8871;1462016,762;12533,67875;1242714,248
202,25;4893210,093;609375,8924;655381,8695;1483162,19;12714,95574;1260687,861
202,5;4861733,193;613153,8884;661550,4888;1504509,467;12897,96316;1278833,047
202,75;4830163,657;616852,7925;667688,1869;1526057,67;13082,69309;1297149,02
203;4798507,36;620470,3262;673792,3842;1547805,792;13269,1369;1315634,924
203,25;4766770,246;624004,2438;679860,4828;1569752,742;13457,28523;1334289,831
203,5;4734958,326;627452,3347;685889,8679;1591897,344;13647,12801;1353112,742
203,75;4703077,673;630812,4268;691877,9099;1614238,336;13838,65442;1372102,585
204;4671134,419;634082,3891;697821,9671;1636774,372;14031,85291;1391258,216
204,25;4639134,747;637260,1344;703719,3877;1659504,02;14226,71122;1410578,417
204,5;4607084,889;640343,6225;709567,5122;1682425,76;14423,2163;1430061,896
204,75;4574991,121;643330,8624;715363,6754;1705537,987;14621,3544;1449707,289
205;4542859,755;646219,9157;721105,2096;1728839,008;14821,11102;1469513,157
205,25;4510697,14;649008,8986;726789,4462;1752327,044;15022,47088;1489477,988
205,5;4478509,649;651695,985;732413,7191;1776000,229;15225,418;1509600,195
205,75;4446303,68;654279,4089;737975,3664;1799856,609;15429,93563;1529878,117
206;4414085,649;656757,4669;743471,7336;1823894,144;15636,00628;1550310,022
206,25;4381861,983;659128,5205;748900,1757;1848110,709;15843,61172;1570894,102
206,5;4349639,118;661390,9986;754258,0605;1872504,09;16052,73299;1591628,476
206,75;4317423,49;663543,3998;759542,7706;1897071,99;16263,35039;1612511,191
207;4285221,531;665584,2943;764751,7065;1921812,024;16475,44348;1633540,221
207,25;4253039,668;667512,3264;769882,2888;1946721,726;16688,99109;1654713,467
207,5;4220884,309;669326,2161;774931,9616;1971798,542;16903,97137;1676028,761
207,75;4188761,845;671024,761;779898,1945;1997039,838;17120,3617;1697483,862
208;4156678,642;672606,8383;784778,4857;2022442,895;17338,13879;1719076,461
208,25;4124641,036;674071,4061;789570,3647;2048004,914;17557,27864;1740804,177
208,5;4092655,328;675417,5054;794271,3944;2073723,016;17777,75657;1762664,564
208,75;4060727,776;676644,2611;798879,1745;2099594,241;17999,5472;1784655,105
209;4028864,597;677750,8832;803391,3437;2125615,552;18222,6245;1806773,219
209,25;3997071,953;678736,6685;807805,5823;2151783,834;18446,96177;1829016,259
209,5;3965355,954;679601,0009;812119,6149;2178095,899;18672,53166;1851381,514
209,75;3933722,647;680343,3529;816331,2129;2204548,481;18899,30619;1873866,208
210;3902178,017;680963,2858;820438,1968;2231138,244;19127,25676;1896467,507
210,25;3870727,975;681460,451;824438,4389;2257861,781;19356,35415;1919182,514
210,5;3839378,361;681834,5897;828329,8653;2284715,615;19586,56856;1942008,273
210,75;3808134,936;682085,5335;832110,4589;2311696,202;19817,86961;1964941,772
211;3777003,377;682213,2049;835778,2607;2338799,931;20050,22634;1987979,942
211,25;3745989,274;682217,6169;839331,373;2366023,129;20283,60726;2011119,66
211,5;3715098,126;682098,8731;842767,9607;2393362,06;20517,98035;2034357,751
211,75;3684335,337;681857,1675;846086,2538;2420812,929;20753,31305;2057690,989
212;3653706,213;681492,7838;849284,5494;2448371,881;20989,57236;2081116,099
212,25;3623215,957;681006,0953;852361,2133;2476035,01;21226,72474;2104629,758
212,5;3592869,666;680397,5639;855314,6819;2503798,352;21464,73625;2128228,599
212,75;3562672,328;679667,7394;858143,4641;2531657,896;21703,57248;2151909,211
213;3532628,821;678817,2588;860846,1426;2559609,579;21943,19861;2175668,142
213,25;3502743,905;677846,8445;863421,3759;2587649,295;22183,57943;2199501,901
213,5;3473022,225;676757,3041;865867,8991;2615772,892;22424,67936;2223406,958
213,75;3443468,305;675549,5283;868184,5258;2643976,178;22666,46244;2247379,751
214;3414086,547;674224,4897;870370,1489;2672254,922;22908,89242;2271416,683
214,25;3384881,228;672783,2414;872423,7419;2700604,856;23151,9327;2295514,128
214,5;3355856,498;671226,915;874344,3601;2729021,681;23395,54643;2319668,429
214,75;3327016,38;669556,719;876131,1409;2757501,064;23639,69647;2343875,905
215;3298364,765;667773,937;877783,3052;2786038,647;23884,34544;2368132,85
215,25;3269905,416;665879,9254;879300,1579;2814630,045;24129,45576;2392435,538
215,5;3241641,961;663876,1116;880681,0883;2843270,85;24374,98964;2416780,222
215,75;3213577,893;661763,9917;881925,5706;2871956,635;24620,90913;2441163,14
216;3185716,575;659545,1283;883033,1643;2900682,956;24867,17612;2465580,512
216,25;3158061,232;657221,148;884003,5145;2929445,353;25113,7524;2490028,55
216,5;3130614,952;654793,7393;884836,3517;2958239,357;25360,59964;2514503,454
216,75;3103380,69;652264,6495;885531,4922;2987060,489;25607,67943;2539001,416
217;3076361,263;649635,6832;886088,8376;3015904,263;25854,95334;2563518,623
217,25;3049559,353;646908,6986;886508,375;3044766,191;26102,38287;2588051,262
217,5;3022977,505;644085,6055;886790,176;3073641,784;26349,92956;2612595,516
217,75;2996618,13;641168,3625;886934,3971;3102526,556;26597,55494;2637147,572
218;2970483,501;638158,9744;886941,2783;3131416,025;26845,22059;2661703,621
218,25;2944575,761;635059,489;886811,1431;3160305,719;27092,88816;2686259,861
218,5;2918896,915;631871,9948;886544,3973;3189191,174;27340,51939;2710812,498
218,75;2893448,837;628598,6181;886141,5285;3218067,94;27588,07614;2735357,749
219;2868233,27;625241,5201;885603,1046;3246931,584;27835,52039;2759891,847
219,25;2843251,827;621802,894;884929,7734;3275777,691;28082,81429;2784411,037
219,5;2818505,991;618284,9627;884122,261;3304601,865;28329,92018;2808911,586
219,75;2793997,116;614689,9752;883181,3706;3333399,737;28576,80057;2833389,777
220;2769726,434;611020,2045;882107,9814;3362166,962;28823,41823;2857841,918
220,25;2745695,048;607277,9445;880903,0468;3390899,225;29069,73617;2882264,341
220,5;2721903,942;603465,5074;879567,5935;3419592,239;29315,71763;2906653,403
220,75;2698353,979;599585,2207;878102,7192;3448241,755;29561,32619;2931005,492
221;2675045,901;595639,4249;876509,5916;3476843,557;29806,5257;2955317,024
221,25;2651980,336;591630,4705;874789,4463;3505393,467;30051,28035;2979584,447
221,5;2629157,797;587560,7155;872943,5851;3533887,348;30295,55467;3003804,246
221,75;2606578,684;583432,523;870973,3744;3562321,105;30539,31356;3027972,939
222;2584243,288;579248,2584;868880,243;3590690,688;30782,52229;3052087,085
222,25;2562151,794;575010,2869;866665,6803;3618992,093;31025,14653;3076143,279
222,5;2540304,278;570720,9715;864331,2342;3647221,364;31267,15239;3100138,16
222,75;2518700,717;566382,67;861878,5094;3675374,597;31508,50638;3124068,408
223;2497340,987;561997,7335;859309,1647;3703447,94;31749,17548;3147930,749
223,25;2476224,865;557568,5032;856624,9116;3731437,593;31989,12712;3171721,954
223,5;2455352,036;553097,3092;853827,5117;3759339,813;32228,32921;3195438,841
223,75;2434722,091;548586,4676;850918,7744;3787150,917;32466,75017;3219078,279
224;2414334,531;544038,2789;847900,5553;3814867,275;32704,35889;3242637,184
224,25;2394188,772;539455,0261;844774,7534;3842485,324;32941,12482;3266112,525
224,5;2374284,142;534838,9725;841543,3092;3870001,558;33177,0179;3289501,325
224,75;2354619,892;530192,36;838208,2021;3897412,537;33412,00864;3312800,656
225;2335195,192;525517,4077;834771,4488;3924714,884;33646,06809;3336007,651
225,25;2316009,135;520816,3098;831235,1001;3951905,287;33879,16787;3359119,494
225,5;2297060,742;516091,234;827601,2395;3978980,504;34111,28017;3382133,429
225,75;2278348,963;511344,3206;823871,9806;4005937,358;34342,37775;3405046,754
226;2259872,679;506577,6805;820049,4647;4032772,741;34572,43399;3427856,83
226,25;2241630,708;501793,3938;816135,8588;4059483,617;34801,42284;3450561,074
226,5;2223621,802;496993,5093;812133,3531;4086067,017;35029,31885;3473156,964
226,75;2205844,655;492180,0423;808044,1593;4112520,046;35256,09722;3495642,04
227;2188297,902;487354,9745;803870,5076;4138839,882;35481,73373;3518013,899
227,25;2170980,126;482520,2519;799614,6455;4165023,772;35706,2048;3540270,206
227,5;2153889,854;477677,785;795278,8348;4191069,038;35929,48747;3562408,683
227,75;2137025,566;472829,4471;790865,3498;4216973,078;36151,55942;3584427,116
228;2120385,692;467977,0737;786376,4756;4242733,36;36372,39895;3606323,356
228,25;2103968,618;463122,4619;781814,5052;4268347,43;36591,98503;3628095,315
228,5;2087772,689;458267,3699;777181,7382;4293812,906;36810,29722;3649740,97
228,75;2071796,208;453413,5159;772480,4787;4319127,482;37027,31578;3671258,359
229;2056037,441;448562,5782;767713,0328;4344288,927;37243,02156;3692645,588
229,25;2040494,616;443716,1943;762881,7077;4369295,086;37457,39609;3713900,823
229,5;2025165,932;438875,9607;757988,8087;4394143,877;37670,42154;3735022,296
229,75;2010049,553;434043,4327;753036,6382;4418833,296;37882,0807;3756008,301
230;1995143,615;429220,1238;748027,4936;4443361,411;38092,35703;3776857,199
230,25;1980446,227;424407,5061;742963,6656;4467726,367;38301,23461;3797567,412
230,5;1965955,473;419607,0096;737847,4367;4491926,382;38508,69819;3818137,425
230,75;1951669,414;414820,0222;732681,0793;4515959,751;38714,73311;3838565,788
231;1937586,091;410047,8903;727466,8542;4539824,839;38919,3254;3858851,113
231,25;1923703,523;405291,918;722207,0092;4563520,088;39122,46168;3878992,075
231,5;1910019,713;400553,3675;716903,7775;4587044,013;39324,1292;3898987,411
231,75;1896532,65;395833,4597;711559,3763;4610395,198;39524,31587;3918835,919
232;1883240,306;391133,3737;706176,0055;4633572,305;39723,01018;3938536,459
232,25;1870140,643;386454,2472;700755,8463;4656574,063;39920,20124;3958087,953
232,5;1857231,611;381797,1771;695301,0599;4679399,274;40115,8788;3977489,383
232,75;1844511,151;377163,2194;689813,7865;4702046,81;40310,03317;3996739,788
233;1831977,198;372553,39;684296,1439;4724515,613;40502,65528;4015838,271
233,25;1819627,678;367968,6645;678750,2265;4746804,694;40693,73666;4034783,99
233,5;1807460,515;363409,9792;673178,1042;4768913,132;40883,26941;4053576,162
233,75;1795473,628;358878,2309;667581,8216;4790840,073;41071,24621;4072214,062
234;1783664,934;354374,2782;661963,3968;4812584,731;41257,66032;4090697,021
234,25;1772032,349;349898,9412;656324,8206;4834146,383;41442,50556;4109024,426
234,5;1760573,791;345453,0026;650668,0558;4855524,375;41625,77628;4127195,719
234,75;1749287,176;341037,2079;644995,0361;4876718,113;41807,46743;4145210,396
235;1738170,426;336652,2664;639307,6657;4897727,067;41987,57445;4163068,007
235,25;1727221,466;332298,8511;633607,8185;4918550,771;42166,09335;4180768,156
235,5;1716438,224;327977,6;627897,3374;4939188,818;42343,02063;4198310,496
235,75;1705818,634;323689,1165;622178,0338;4959640,862;42518,35333;4215694,733
236;1695360,639;319433,9698;616451,6868;4979906,615;42692,08898;4232920,623
236,25;1685062,187;315212,6961;610720,0432;4999985,848;42864,22562;4249987,971
236,5;1674921,235;311025,7987;604984,8167;5019878,388;43034,76177;4266896,63
236,75;1664935,748;306873,749;599247,6876;5039584,119;43203,69643;4283646,501
237;1655103,703;302756,9872;593510,3022;5059102,978;43371,02906;4300237,532
237,25;1645423,086;298675,9228;587774,2732;5078434,958;43536,7596;4316669,714
237,5;1635891,895;294630,9356;582041,1784;5097580,102;43700,88842;4332943,087
237,75;1626508,14;290622,376;576312,5613;5116538,507;43863,41635;4349057,731
238;1617269,841;286650,5664;570589,9308;5135310,317;44024,34462;4365013,769
238,25;1608175,035;282715,8011;564874,7605;5153895,728;44183,67493;4380811,369
238,5;1599221,771;278818,3475;559168,4892;5172294,983;44341,40934;4396450,736
238,75;1590408,11;274958,4468;553472,5206;5190508,372;44497,55034;4411932,116
239;1581732,131;271136,3146;547788,2231;5208536,23;44652,10081;4427255,796
239,25;1573191,926;267352,1417;542116,9301;5226378,938;44805,06402;4442422,097
239,5;1564785,603;263606,0947;536459,9398;5244036,919;44956,44358;4457431,381
239,75;1556511,286;259898,3169;530818,5153;5261510,639;45106,2435;4472284,043
240;1548367,114;256228,9289;525193,8848;5278800,604;45254,46812;4486980,514
240,25;1540351,244;252598,0291;519587,2415;5295907,363;45401,12212;4501521,259
240,5;1532461,85;249005,6949;513999,7441;5312831,501;45546,21055;4515906,776
240,75;1524697,121;245451,9828;508432,5164;5329573,641;45689,73873;4530137,595
241;1517055,266;241936,9295;502886,6482;5346134,444;45831,71233;4544214,277
241,25;1509534,51;238460,5525;497363,195;5362514,605;45972,13731;4558137,414
241,5;1502133,096;235022,8506;491863,1785;5378714,855;46111,01994;4571907,627
241,75;1494849,285;231623,8048;486387,5867;5394735,957;46248,36675;4585525,563
242;1487681,356;228263,3788;480937,3742;5410578,706;46384,18457;4598991,9
242,25;1480627,607;224941,5194;475513,4628;5426243,93;46518,48049;4612307,341
242,5;1473686,354;221658,1578;470116,7415;5441732,485;46651,26184;4625472,612
242,75;1466855,932;218413,2094;464748,0669;5457045,256;46782,53623;4638488,467
243;1460134,693;215206,5752;459408,2637;5472183,157;46912,31148;4651355,683
243,25;1453521,009;212038,1417;454098,1251;5487147,128;47040,59565;4664075,059
243,5;1447013,272;208907,782;448818,4128;5501938,136;47167,39703;4676647,416
243,75;1440609,889;205815,3561;443569,858;5516557,172;47292,72412;4689073,597
244;1434309,291;202760,7115;438353,1613;5531005,251;47416,58561;4701354,463
244,25;1428109,922;199743,6837;433168,9935;5545283,41;47538,9904;4713490,899
244,5;1422010,251;196764,0972;428017,9958;5559392,709;47659,94758;4725483,803
244,75;1416008,76;193821,7652;422900,7805;5573334,228;47779,4664;4737334,094
245;1410103,954;190916,4909;417817,931;5587109,068;47897,55631;4749042,708
245,25;1404294,355;188048,0675;412770,0029;5600718,348;48014,22688;4760610,596
245,5;1398578,504;185216,2788;407757,5239;5614163,205;48129,48789;4772038,724
245,75;1392954,961;182420,9;402780,9949;5627444,795;48243,34922;4783328,075
246;1387422,305;179661,6978;397840,8896;5640564,287;48355,82092;4794479,644
246,25;1381979,131;176938,4308;392937,656;5653522,869;48466,91315;4805494,439
246,5;1376624,055;174250,8502;388071,7161;5666321,742;48576,63622;4816373,481
246,75;1371355,712;171598,7003;383243,467;5678962,12;48685,00053;4827117,802
247;1366172,753;168981,7185;378453,2809;5691445,231;48792,01661;4837728,446
247,25;1361073,848;166399,6363;373701,5059;5703772,315;48897,69508;4848206,468
247,5;1356057,686;163852,1789;368988,4665;5715944,622;49002,04669;4858552,929
247,75;1351122,972;161339,0663;364314,4641;5727963,416;49105,08223;4868768,903
248;1346268,431;158860,0136;359679,7774;5739829,966;49206,81262;4878855,471
248,25;1341492,804;156414,7308;355084,6628;5751545,554;49307,24882;4888813,721
248,5;1336794,85;154002,9237;350529,3556;5763111,469;49406,4019;4898644,748
248,75;1332173,347;151624,2941;346014,0694;5774529,007;49504,28296;4908349,656
249;1327627,088;149278,5399;341538,9977;5785799,471;49600,90318;4917929,551
249,25;1323154,884;146965,3559;337104,3137;5796924,173;49696,2738;4927385,547
249,5;1318755,563;144684,4335;332710,171;5807904,427;49790,40608;4936718,763
249,75;1314427,97;142435,4614;328356,7043;5818741,553;49883,31135;4945930,32
250;1310170,966;140218,1259;324044,0295;5829436,878;49975,00097;4955021,346
250,25;1305983,43;138032,1109;319772,2446;5839991,728;50065,48633;4963992,969
250,5;1301864,255;135877,0985;315541,43;5850407,437;50154,77884;4972846,322
250,75;1297812,353;133752,7688;311351,649;5860685,339;50242,88995;4981582,538
251;1293826,65;131658,8007;307202,9481;5870826,77;50329,83111;4990202,755
251,25;1289906,088;129594,8717;303095,3579;5880833,069;50415,6138;4998708,108
251,5;1286049,625;127560,6583;299028,8934;5890705,573;50500,24949;5007099,737
251,75;1282256,236;125555,8363;295003,5541;5900445,624;50583,74968;5015378,781
252;1278524,908;123580,0807;291019,325;5910054,561;50666,12583;5023546,377
252,25;1274854,646;121633,0664;287076,1768;5919533,722;50747,38944;5031603,663
252,5;1271244,469;119714,4679;283174,0663;5928884,445;50827,55198;5039551,779
252,75;1267693,41;117823,9597;279312,937;5938108,068;50906,62489;5047391,858
253;1264200,519;115961,2165;275492,7195;5947205,926;50984,61964;5055125,037
253,25;1260764,857;114125,9134;271713,3317;5956179,35;51061,54763;5062752,447
253,5;1257385,503;112317,7258;267974,6797;5965029,671;51137,42027;5070275,22
253,75;1254061,548;110536,3301;264276,6577;5973758,215;51212,24895;5077694,483
254;1250792,096;108781,403;260619,1488;5982366,307;51286,04499;5085011,361
254,25;1247576,268;107052,6225;257002,0251;5990855,265;51358,81972;5092226,975
254,5;1244413,194;105349,6677;253425,1485;5999226,405;51430,58441;5099342,444
254,75;1241302,022;103672,2185;249888,3707;6007481,038;51501,3503;5106358,883
255;1238241,91;102019,9566;246391,5336;6015620,471;51571,12859;5113277,4
255,25;1235232,031;100392,5649;242934,4702;6023646,003;51639,93043;5120099,103
255,5;1232271,57;98789,72763;239517,0041;6031558,931;51707,76693;5126825,091
255,75;1229359,725;97211,13103;236138,9507;6039360,544;51774,64914;5133456,463
256;1226495,705;95656,46288;232800,1171;6047052,127;51840,58808;5139994,308
256,25;1223678,734;94125,41281;229500,3025;6054634,956;51905,59468;5146439,712
256,5;1220908,047;92617,67239;226239,2986;6062110,302;51969,67985;5152793,757
256,75;1218182,89;91132,93516;223016,89;6069479,431;52032,85442;5159057,516
257;1215502,522;89670,89675;219832,8543;6076743,598;52095,12918;5165232,058
257,25;1212866,214;88231,25492;216686,9627;6083904,054;52156,51483;5171318,446
257,5;1210273,248;86813,70965;213578,9801;6090962,041;52217,02203;5177317,735
257,75;1207722,916;85417,96319;210508,6655;6097918,794;52276,66137;5183230,974
258;1205214,525;84043,72014;207475,7725;6104775,539;52335,44335;5189059,208
258,25;1202747,388;82690,68747;204480,0489;6111533,497;52393,37844;5194803,472
258,5;1200320,834;81358,57458;201521,2379;6118193,877;52450,47701;5200464,795
258,75;1197934,198;80047,09338;198599,0777;6124757,882;52506,74936;5206044,199
259;1195586,829;78755,9583;195713,3022;6131226,705;52562,20574;5211542,699
259,25;1193278,084;77484,88633;192863,6407;6137601,532;52616,8563;5216961,303
259,5;1191007,333;76233,59708;190049,8189;6143883,54;52670,71113;5222301,009
259,75;1188773,954;75001,81278;187271,5587;6150073,894;52723,78023;5227562,81
260;1186577,335;73789,25835;184528,5783;6156173,755;52776,07354;5232747,691
260,25;1184416,875;72595,66139;181820,5929;6162184,27;52827,6009;5237856,629
260,5;1182291,981;71420,75222;179147,3144;6168106,58;52878,37209;5242890,593
260,75;1180202,072;70264,26391;176508,4522;6173941,815;52928,3968;5247850,543
261;1178146,573;69125,93228;173903,713;6179691,097;52977,68464;5252737,432
261,25;1176124,922;68005,49595;171332,8011;6185355,536;53026,24514;5257552,206
261,5;1174136,562;66902,69629;168795,4186;6190936,235;53074,08774;5262295,8
261,75;1172180,95;65817,27751;166291,2656;6196434,285;53121,22181;5266969,143
262;1170257,546;64748,98662;163820,0407;6201850,77;53167,65663;5271573,154
262,25;1168365,824;63697,57344;161381,4406;6207186,761;53213,40138;5276108,747
